10000	 0.00104167
17600	 0.00104167
25200	 0.003125
32800	 0.00416667
40400	 0.00520833
48000	 0.00520833
55600	 0.00625
63200	 0.00729167
70800	 0.00833333
78400	 0.009375
86000	 0.0104167
93600	 0.0114583
101200	 0.0125
108800	 0.0135417
116400	 0.015625
124000	 0.0177083
131600	 0.0166667
139200	 0.01875
146800	 0.0177083
154400	 0.0197917
162000	 0.0229167
169600	 0.021875
177200	 0.0229167
184800	 0.0260417
192400	 0.021875
200000	 0.0260417
